country_id,date,value
125,2002-01-01,3.1
338,2002-01-01,2.6
841,2002-01-01,3.6
529,2002-01-01,1.4
526,2002-01-01,1.6
92,2002-01-01,-0.2
909,2002-01-01,0.6
18,2002-01-01,7.8
871,2002-01-01,5.3
273,2002-01-01,1.9
515,2002-01-01,3.3
859,2002-01-01,9.3
359,2002-01-01,9.9
135,2002-01-01,6.7
101,2002-01-01,
768,2002-01-01,0.1
790,2002-01-01,0.2
774,2002-01-01,4.7
211,2002-01-01,0.8
859,2002-01-01,4.9
555,2002-01-01,14.6
680,2002-01-01,1.5
16,2002-01-01,1.4
427,2002-01-01,-0.8
282,2002-01-01,2.6
356,2002-01-01,5.1
900,2002-01-01,2.2
205,2002-01-01,-0.2
644,2002-01-01,0.0
61,2002-01-01,5.5
256,2002-01-01,3.7
616,2002-01-01,1.4
775,2002-01-01,0.8
913,2002-01-01,2.2
587,2002-01-01,6.9
465,2002-01-01,5.7
982,2002-01-01,4.7
883,2002-01-01,13.2
948,2002-01-01,1.4
351,2002-01-01,0.4
43,2002-01-01,4.9
524,2002-01-01,5.7
298,2002-01-01,0.3
257,2002-01-01,-2.8
24,2002-01-01,0.1
738,2002-01-01,6.4
763,2002-01-01,1.2
340,2002-01-01,26.4
39,2002-01-01,3.9
334,2002-01-01,4.5
135,2002-01-01,3.5
558,2002-01-01,-2.8
983,2002-01-01,
467,2002-01-01,3.7
71,2002-01-01,
839,2002-01-01,2.7
492,2002-01-01,3.7
162,2002-01-01,5.9
340,2002-01-01,3.7
43,2002-01-01,2.2
389,2002-01-01,-0.1
643,2002-01-01,5.9
568,2002-01-01,2.4
720,2002-01-01,5.5
372,2002-01-01,9.1
269,2002-01-01,7.2
663,2002-01-01,6.1
956,2002-01-01,-6.7
203,2002-01-01,3.8
607,2002-01-01,4.5
98,2002-01-01,7.2
850,2002-01-01,1.3
531,2002-01-01,15.8
765,2002-01-01,8.3
939,2002-01-01,6.4
170,2002-01-01,7.1
809,2002-01-01,5.3
313,2002-01-01,2.4
721,2002-01-01,1.8
476,2002-01-01,1.7
879,2002-01-01,-7.7
758,2002-01-01,4.0
655,2002-01-01,-5.2
372,2002-01-01,-8.9
39,2002-01-01,7.1
916,2002-01-01,-12.5
698,2002-01-01,3.9
902,2002-01-01,4.5
515,2002-01-01,-7.7
507,2003-01-01,8.7
101,2003-01-01,5.5
581,2003-01-01,7.2
283,2003-01-01,8.7
383,2003-01-01,3.0
492,2003-01-01,6.1
214,2003-01-01,9.0
944,2003-01-01,14.1
686,2003-01-01,1.1
145,2003-01-01,3.0
907,2003-01-01,0.9
736,2003-01-01,10.2
201,2003-01-01,-1.3
768,2003-01-01,6.3
286,2003-01-01,4.7
377,2003-01-01,2.2
4,2003-01-01,7.0
587,2003-01-01,1.0
360,2003-01-01,9.3
473,2003-01-01,3.4
259,2003-01-01,9.3
694,2003-01-01,2.7
263,2003-01-01,3.9
713,2003-01-01,5.4
108,2003-01-01,1.1
5,2003-01-01,2.9
574,2003-01-01,5.2
467,2003-01-01,7.8
312,2003-01-01,2.5
549,2003-01-01,7.5
366,2003-01-01,8.5
239,2003-01-01,5.0
443,2003-01-01,1.8
560,2003-01-01,-2.2
689,2003-01-01,14.7
367,2003-01-01,4.7
441,2003-01-01,10.0
181,2003-01-01,3.9
640,2003-01-01,2.0
135,2003-01-01,6.6
366,2003-01-01,0.5
169,2003-01-01,4.3
815,2003-01-01,5.6
966,2003-01-01,2.6
172,2003-01-01,3.6
79,2003-01-01,-1.4
604,2003-01-01,0.4
175,2003-01-01,3.2
683,2003-01-01,6.4
848,2003-01-01,-1.3
852,2003-01-01,2.7
646,2003-01-01,3.2
531,2003-01-01,1.6
217,2003-01-01,14.5
641,2003-01-01,-2.7
426,2003-01-01,7.6
625,2003-01-01,3.9
19,2003-01-01,-2.1
208,2003-01-01,0.8
68,2003-01-01,2.0
52,2003-01-01,0.8
157,2003-01-01,1.7
469,2003-01-01,6.9
183,2003-01-01,11.1
708,2003-01-01,-0.7
858,2003-01-01,5.1
195,2003-01-01,5.8
145,2003-01-01,9.5
294,2003-01-01,2.6
932,2003-01-01,1.2
72,2003-01-01,-0.3
517,2003-01-01,-0.7
500,2003-01-01,3.5
84,2003-01-01,4.5
767,2003-01-01,3.1
837,2003-01-01,4.1
997,2003-01-01,2.1
346,2003-01-01,7.9
312,2003-01-01,4.8
472,2003-01-01,8.6
902,2003-01-01,81.8
824,2003-01-01,3.0
665,2003-01-01,1.4
91,2003-01-01,0.1
831,2003-01-01,3.7
894,2003-01-01,1.5
480,2003-01-01,4.0
485,2003-01-01,9.3
567,2003-01-01,2.9
484,2003-01-01,2.0
24,2003-01-01,3.1
499,2003-01-01,2.6
392,2003-01-01,17.3
743,2003-01-01,7.0
140,2003-01-01,6.2
751,2003-01-01,8.4
41,2003-01-01,1.7
646,2003-01-01,4.2
360,2003-01-01,-29.0
822,2003-01-01,16.1
218,2003-01-01,10.6
235,2003-01-01,2.6
723,2003-01-01,11.6
742,2003-01-01,9.8
715,2003-01-01,5.7
186,2003-01-01,5.8
892,2003-01-01,25.4
125,2003-01-01,9.1
338,2003-01-01,4.1
841,2003-01-01,-1.5
529,2003-01-01,6.9
526,2003-01-01,6.0
92,2003-01-01,1.2
909,2003-01-01,1.6
18,2003-01-01,6.6
871,2003-01-01,7.4
273,2003-01-01,2.5
515,2003-01-01,6.3
859,2003-01-01,6.9
359,2003-01-01,13.2
135,2003-01-01,3.5
101,2003-01-01,
768,2003-01-01,3.9
790,2003-01-01,0.2
774,2003-01-01,4.4
211,2003-01-01,2.5
859,2003-01-01,2.2
555,2003-01-01,9.5
680,2003-01-01,2.2
16,2003-01-01,0.9
427,2003-01-01,-2.2
282,2003-01-01,5.2
356,2003-01-01,-3.4
900,2003-01-01,4.2
205,2003-01-01,9.0
644,2003-01-01,4.3
61,2003-01-01,4.2
256,2003-01-01,5.1
616,2003-01-01,3.5
775,2003-01-01,-0.9
913,2003-01-01,2.3
587,2003-01-01,4.0
465,2003-01-01,2.3
982,2003-01-01,7.4
883,2003-01-01,2.2
948,2003-01-01,-3.9
351,2003-01-01,4.3
43,2003-01-01,6.1
524,2003-01-01,5.2
298,2003-01-01,3.9
257,2003-01-01,11.2
24,2003-01-01,5.6
738,2003-01-01,4.4
763,2003-01-01,-5.9
340,2003-01-01,9.3
39,2003-01-01,4.5
334,2003-01-01,5.5
135,2003-01-01,3.0
558,2003-01-01,6.5
983,2003-01-01,
467,2003-01-01,2.9
71,2003-01-01,
839,2003-01-01,3.0
492,2003-01-01,5.9
162,2003-01-01,6.3
340,2003-01-01,6.2
43,2003-01-01,2.3
389,2003-01-01,-0.1
643,2003-01-01,-2.0
568,2003-01-01,6.6
720,2003-01-01,4.2
372,2003-01-01,10.2
269,2003-01-01,6.9
663,2003-01-01,7.2
956,2003-01-01,-2.2
203,2003-01-01,6.7
607,2003-01-01,0.1
98,2003-01-01,13.9
850,2003-01-01,4.7
531,2003-01-01,17.1
765,2003-01-01,-4.4
939,2003-01-01,5.8
170,2003-01-01,6.2
809,2003-01-01,9.5
313,2003-01-01,8.8
721,2003-01-01,3.1
476,2003-01-01,2.8
879,2003-01-01,0.8
758,2003-01-01,4.2
655,2003-01-01,4.3
372,2003-01-01,-7.8
39,2003-01-01,7.3
916,2003-01-01,14.0
698,2003-01-01,3.7
902,2003-01-01,6.9
515,2003-01-01,-16.2
507,2004-01-01,0.7
101,2004-01-01,5.5
581,2004-01-01,4.3
283,2004-01-01,8.1
383,2004-01-01,11.0
492,2004-01-01,5.8
214,2004-01-01,8.9
944,2004-01-01,10.5
686,2004-01-01,7.3
145,2004-01-01,4.1
907,2004-01-01,2.7
736,2004-01-01,9.3
201,2004-01-01,0.9
768,2004-01-01,7.0
286,2004-01-01,5.2
377,2004-01-01,1.4
4,2004-01-01,11.4
587,2004-01-01,3.6
360,2004-01-01,4.6
473,2004-01-01,4.4
259,2004-01-01,6.9
694,2004-01-01,4.2
263,2004-01-01,6.3
713,2004-01-01,1.4
108,2004-01-01,5.8
5,2004-01-01,0.5
574,2004-01-01,6.5
467,2004-01-01,4.5
312,2004-01-01,3.8
549,2004-01-01,4.9
366,2004-01-01,10.3
239,2004-01-01,6.6
443,2004-01-01,3.1
560,2004-01-01,-0.1
689,2004-01-01,33.6
367,2004-01-01,6.7
441,2004-01-01,10.1
181,2004-01-01,5.3
640,2004-01-01,3.1
135,2004-01-01,7.7
366,2004-01-01,-0.2
169,2004-01-01,4.4
815,2004-01-01,4.2
966,2004-01-01,5.0
172,2004-01-01,4.8
79,2004-01-01,1.2
604,2004-01-01,2.7
175,2004-01-01,2.8
683,2004-01-01,3.1
848,2004-01-01,2.6
852,2004-01-01,8.2
646,2004-01-01,4.1
531,2004-01-01,0.9
217,2004-01-01,30.4
641,2004-01-01,1.5
426,2004-01-01,6.8
625,2004-01-01,3.6
19,2004-01-01,11.7
208,2004-01-01,5.4
68,2004-01-01,4.0
52,2004-01-01,2.5
157,2004-01-01,1.1
469,2004-01-01,7.0
183,2004-01-01,5.8
708,2004-01-01,1.2
858,2004-01-01,5.4
195,2004-01-01,5.1
145,2004-01-01,-0.6
294,2004-01-01,3.1
932,2004-01-01,2.3
72,2004-01-01,1.2
517,2004-01-01,1.6
500,2004-01-01,-1.3
84,2004-01-01,6.2
767,2004-01-01,8.7
837,2004-01-01,5.0
997,2004-01-01,7.8
346,2004-01-01,7.8
312,2004-01-01,5.0
472,2004-01-01,4.3
902,2004-01-01,53.4
824,2004-01-01,6.8
665,2004-01-01,4.8
91,2004-01-01,1.4
831,2004-01-01,1.3
894,2004-01-01,2.2
480,2004-01-01,8.3
485,2004-01-01,9.6
567,2004-01-01,4.6
484,2004-01-01,-1.6
24,2004-01-01,5.2
499,2004-01-01,0.6
392,2004-01-01,10.2
743,2004-01-01,7.0
140,2004-01-01,7.2
751,2004-01-01,8.3
41,2004-01-01,7.5
646,2004-01-01,2.1
360,2004-01-01,4.0
822,2004-01-01,5.8
218,2004-01-01,6.6
235,2004-01-01,4.2
723,2004-01-01,26.6
742,2004-01-01,5.3
715,2004-01-01,5.4
186,2004-01-01,6.8
892,2004-01-01,6.0
125,2004-01-01,1.6
338,2004-01-01,0.1
841,2004-01-01,-0.7
529,2004-01-01,4.7
526,2004-01-01,4.3
92,2004-01-01,3.6
909,2004-01-01,-3.1
18,2004-01-01,7.4
871,2004-01-01,9.4
273,2004-01-01,4.4
515,2004-01-01,4.8
859,2004-01-01,7.9
359,2004-01-01,15.3
135,2004-01-01,6.6
101,2004-01-01,
768,2004-01-01,4.7
790,2004-01-01,2.0
774,2004-01-01,4.8
211,2004-01-01,5.4
859,2004-01-01,0.4
555,2004-01-01,10.4
680,2004-01-01,4.7
16,2004-01-01,4.0
427,2004-01-01,2.0
282,2004-01-01,7.7
356,2004-01-01,4.1
900,2004-01-01,7.5
205,2004-01-01,0.6
644,2004-01-01,4.1
61,2004-01-01,5.0
256,2004-01-01,6.6
616,2004-01-01,5.0
775,2004-01-01,1.8
913,2004-01-01,2.0
587,2004-01-01,19.2
465,2004-01-01,10.3
982,2004-01-01,7.1
883,2004-01-01,7.4
948,2004-01-01,4.0
351,2004-01-01,7.3
43,2004-01-01,3.7
524,2004-01-01,3.1
298,2004-01-01,4.6
257,2004-01-01,8.0
24,2004-01-01,4.6
738,2004-01-01,9.0
763,2004-01-01,-2.9
340,2004-01-01,6.6
39,2004-01-01,9.9
334,2004-01-01,5.3
135,2004-01-01,4.4
558,2004-01-01,6.7
983,2004-01-01,
467,2004-01-01,4.6
71,2004-01-01,
839,2004-01-01,3.1
492,2004-01-01,5.4
162,2004-01-01,5.1
340,2004-01-01,7.3
43,2004-01-01,4.3
389,2004-01-01,2.5
643,2004-01-01,6.9
568,2004-01-01,3.8
720,2004-01-01,7.0
372,2004-01-01,10.6
269,2004-01-01,7.8
663,2004-01-01,6.3
956,2004-01-01,0.4
203,2004-01-01,-1.0
607,2004-01-01,-1.9
98,2004-01-01,7.3
850,2004-01-01,6.2
531,2004-01-01,14.7
765,2004-01-01,-1.9
939,2004-01-01,9.8
170,2004-01-01,5.8
809,2004-01-01,11.8
313,2004-01-01,9.6
721,2004-01-01,2.3
476,2004-01-01,3.9
879,2004-01-01,5.0
758,2004-01-01,7.4
655,2004-01-01,4.0
372,2004-01-01,18.3
39,2004-01-01,7.8
916,2004-01-01,21.9
698,2004-01-01,4.0
902,2004-01-01,7.0
515,2004-01-01,-6.3
507,2005-01-01,11.8
101,2005-01-01,5.5
581,2005-01-01,5.9
283,2005-01-01,5.4
383,2005-01-01,15.0
492,2005-01-01,6.5
214,2005-01-01,8.9
944,2005-01-01,14.1
686,2005-01-01,-0.4
145,2005-01-01,3.0
907,2005-01-01,2.2
736,2005-01-01,26.4
201,2005-01-01,3.4
768,2005-01-01,6.8
286,2005-01-01,6.5
377,2005-01-01,4.0
4,2005-01-01,9.5
587,2005-01-01,2.3
360,2005-01-01,2.4
473,2005-01-01,1.7
259,2005-01-01,6.7
694,2005-01-01,4.4
263,2005-01-01,4.2
713,2005-01-01,5.0
108,2005-01-01,3.2
5,2005-01-01,0.4
574,2005-01-01,7.1
467,2005-01-01,8.7
312,2005-01-01,4.4
549,2005-01-01,5.8
366,2005-01-01,13.3
239,2005-01-01,1.2
443,2005-01-01,3.2
560,2005-01-01,2.9
689,2005-01-01,8.3
367,2005-01-01,5.8
441,2005-01-01,11.4
181,2005-01-01,4.4
640,2005-01-01,5.7
135,2005-01-01,9.8
366,2005-01-01,9.2
169,2005-01-01,4.0
815,2005-01-01,4.3
966,2005-01-01,4.9
172,2005-01-01,6.6
79,2005-01-01,1.7
604,2005-01-01,2.3
175,2005-01-01,3.1
683,2005-01-01,0.7
848,2005-01-01,9.4
852,2005-01-01,5.3
646,2005-01-01,4.5
531,2005-01-01,2.7
217,2005-01-01,8.2
641,2005-01-01,2.6
426,2005-01-01,9.5
625,2005-01-01,6.0
19,2005-01-01,12.6
208,2005-01-01,-1.3
68,2005-01-01,2.8
52,2005-01-01,1.7
157,2005-01-01,-0.8
469,2005-01-01,-2.4
183,2005-01-01,9.6
708,2005-01-01,0.7
858,2005-01-01,6.2
195,2005-01-01,0.6
145,2005-01-01,13.3
294,2005-01-01,3.3
932,2005-01-01,3.0
72,2005-01-01,6.6
517,2005-01-01,-1.9
500,2005-01-01,3.1
84,2005-01-01,6.1
767,2005-01-01,7.4
837,2005-01-01,4.3
997,2005-01-01,6.1
346,2005-01-01,9.3
312,2005-01-01,5.7
472,2005-01-01,3.2
902,2005-01-01,1.7
824,2005-01-01,5.7
665,2005-01-01,4.1
91,2005-01-01,0.8
831,2005-01-01,0.9
894,2005-01-01,1.8
480,2005-01-01,8.8
485,2005-01-01,9.7
567,2005-01-01,5.7
484,2005-01-01,5.0
24,2005-01-01,4.3
499,2005-01-01,4.5
392,2005-01-01,10.6
743,2005-01-01,-0.2
140,2005-01-01,6.9
751,2005-01-01,10.7
41,2005-01-01,0.7
646,2005-01-01,3.3
360,2005-01-01,5.9
822,2005-01-01,10.6
218,2005-01-01,7.7
235,2005-01-01,2.5
723,2005-01-01,8.1
742,2005-01-01,4.8
715,2005-01-01,3.3
186,2005-01-01,5.0
892,2005-01-01,-13.1
125,2005-01-01,6.5
338,2005-01-01,3.4
841,2005-01-01,1.8
529,2005-01-01,8.6
526,2005-01-01,1.5
92,2005-01-01,2.1
909,2005-01-01,2.0
18,2005-01-01,7.5
871,2005-01-01,6.5
273,2005-01-01,4.2
515,2005-01-01,3.0
859,2005-01-01,6.6
359,2005-01-01,13.6
135,2005-01-01,4.7
101,2005-01-01,-8.0
768,2005-01-01,3.5
790,2005-01-01,2.0
774,2005-01-01,3.2
211,2005-01-01,4.2
859,2005-01-01,7.3
555,2005-01-01,7.0
680,2005-01-01,4.7
16,2005-01-01,2.7
427,2005-01-01,2.8
282,2005-01-01,8.0
356,2005-01-01,3.7
900,2005-01-01,7.2
205,2005-01-01,4.3
644,2005-01-01,2.1
61,2005-01-01,6.3
256,2005-01-01,4.9
616,2005-01-01,3.5
775,2005-01-01,0.8
913,2005-01-01,-2.0
587,2005-01-01,7.8
465,2005-01-01,4.7
982,2005-01-01,6.4
883,2005-01-01,9.3
948,2005-01-01,9.7
351,2005-01-01,-0.4
43,2005-01-01,2.3
524,2005-01-01,6.6
298,2005-01-01,2.4
257,2005-01-01,5.6
24,2005-01-01,4.3
738,2005-01-01,5.5
763,2005-01-01,9.0
340,2005-01-01,4.5
39,2005-01-01,7.4
334,2005-01-01,6.6
135,2005-01-01,3.8
558,2005-01-01,5.5
983,2005-01-01,
467,2005-01-01,5.3
71,2005-01-01,
839,2005-01-01,3.7
492,2005-01-01,6.2
162,2005-01-01,5.6
340,2005-01-01,4.9
43,2005-01-01,2.9
389,2005-01-01,2.8
643,2005-01-01,6.2
568,2005-01-01,7.1
720,2005-01-01,5.4
372,2005-01-01,6.7
269,2005-01-01,7.4
663,2005-01-01,4.2
956,2005-01-01,3.0
203,2005-01-01,-4.7
607,2005-01-01,-0.4
98,2005-01-01,5.9
850,2005-01-01,3.5
531,2005-01-01,13.0
765,2005-01-01,-3.7
939,2005-01-01,9.0
170,2005-01-01,10.0
809,2005-01-01,3.1
313,2005-01-01,4.9
721,2005-01-01,2.7
476,2005-01-01,3.5
879,2005-01-01,7.5
758,2005-01-01,7.0
655,2005-01-01,5.3
372,2005-01-01,10.3
39,2005-01-01,7.5
916,2005-01-01,11.3
698,2005-01-01,5.6
902,2005-01-01,7.2
515,2005-01-01,-7.4
507,2006-01-01,5.4
101,2006-01-01,5.9
581,2006-01-01,1.7
283,2006-01-01,4.8
383,2006-01-01,11.5
492,2006-01-01,12.7
214,2006-01-01,8.0
944,2006-01-01,13.2
686,2006-01-01,1.1
145,2006-01-01,2.6
907,2006-01-01,3.5
736,2006-01-01,34.5
201,2006-01-01,2.5
768,2006-01-01,6.5
286,2006-01-01,6.7
377,2006-01-01,5.7
4,2006-01-01,10.0
587,2006-01-01,2.6
360,2006-01-01,4.4
473,2006-01-01,3.9
259,2006-01-01,7.1
694,2006-01-01,4.8
263,2006-01-01,5.7
713,2006-01-01,6.0
108,2006-01-01,4.0
5,2006-01-01,4.4
574,2006-01-01,6.8
467,2006-01-01,6.3
312,2006-01-01,5.4
549,2006-01-01,9.1
366,2006-01-01,10.8
239,2006-01-01,3.5
443,2006-01-01,2.6
560,2006-01-01,4.8
689,2006-01-01,0.6
367,2006-01-01,6.0
441,2006-01-01,12.7
181,2006-01-01,6.7
640,2006-01-01,-1.8
135,2006-01-01,5.1
366,2006-01-01,8.0
169,2006-01-01,7.3
815,2006-01-01,4.9
966,2006-01-01,4.7
172,2006-01-01,6.8
79,2006-01-01,1.5
604,2006-01-01,3.9
175,2006-01-01,4.8
683,2006-01-01,4.7
848,2006-01-01,9.2
852,2006-01-01,4.4
646,2006-01-01,6.8
531,2006-01-01,4.4
217,2006-01-01,6.5
641,2006-01-01,-1.0
426,2006-01-01,9.8
625,2006-01-01,6.0
19,2006-01-01,11.5
208,2006-01-01,1.9
68,2006-01-01,4.0
52,2006-01-01,2.7
157,2006-01-01,-1.9
469,2006-01-01,-0.6
183,2006-01-01,9.4
708,2006-01-01,3.8
858,2006-01-01,5.8
195,2006-01-01,5.7
145,2006-01-01,-4.0
294,2006-01-01,5.4
932,2006-01-01,2.5
72,2006-01-01,2.7
517,2006-01-01,5.1
500,2006-01-01,1.8
84,2006-01-01,6.6
767,2006-01-01,7.0
837,2006-01-01,3.9
997,2006-01-01,6.3
346,2006-01-01,9.3
312,2006-01-01,5.5
472,2006-01-01,5.0
902,2006-01-01,5.6
824,2006-01-01,5.0
665,2006-01-01,5.6
91,2006-01-01,1.8
831,2006-01-01,2.9
894,2006-01-01,1.4
480,2006-01-01,8.5
485,2006-01-01,10.7
567,2006-01-01,5.9
484,2006-01-01,0.0
24,2006-01-01,5.3
499,2006-01-01,3.6
392,2006-01-01,7.5
743,2006-01-01,3.1
140,2006-01-01,9.0
751,2006-01-01,12.0
41,2006-01-01,1.5
646,2006-01-01,4.2
360,2006-01-01,8.5
822,2006-01-01,0.3
218,2006-01-01,7.4
235,2006-01-01,6.0
723,2006-01-01,13.4
742,2006-01-01,5.4
715,2006-01-01,4.7
186,2006-01-01,5.6
892,2006-01-01,26.1
125,2006-01-01,4.7
338,2006-01-01,2.5
841,2006-01-01,0.2
529,2006-01-01,18.3
526,2006-01-01,4.5
92,2006-01-01,4.8
909,2006-01-01,-0.1
18,2006-01-01,4.8
871,2006-01-01,8.2
273,2006-01-01,8.6
515,2006-01-01,7.8
859,2006-01-01,9.7
359,2006-01-01,13.3
135,2006-01-01,3.9
101,2006-01-01,-8.3
768,2006-01-01,3.4
790,2006-01-01,3.5
774,2006-01-01,2.8
211,2006-01-01,3.8
859,2006-01-01,5.9
555,2006-01-01,6.7
680,2006-01-01,5.1
16,2006-01-01,2.5
427,2006-01-01,4.7
282,2006-01-01,5.7
356,2006-01-01,0.0
900,2006-01-01,8.5
205,2006-01-01,2.5
644,2006-01-01,4.8
61,2006-01-01,7.5
256,2006-01-01,5.3
616,2006-01-01,6.1
775,2006-01-01,1.6
913,2006-01-01,-1.4
587,2006-01-01,28.1
465,2006-01-01,8.0
982,2006-01-01,8.2
883,2006-01-01,9.2
948,2006-01-01,3.2
351,2006-01-01,6.5
43,2006-01-01,6.5
524,2006-01-01,2.1
298,2006-01-01,3.8
257,2006-01-01,2.8
24,2006-01-01,2.3
738,2006-01-01,5.1
763,2006-01-01,9.4
340,2006-01-01,4.2
39,2006-01-01,9.0
334,2006-01-01,8.5
135,2006-01-01,5.7
558,2006-01-01,4.9
983,2006-01-01,
467,2006-01-01,5.6
71,2006-01-01,
839,2006-01-01,4.1
492,2006-01-01,7.7
162,2006-01-01,6.5
340,2006-01-01,5.8
43,2006-01-01,4.7
389,2006-01-01,4.2
643,2006-01-01,5.0
568,2006-01-01,9.1
720,2006-01-01,5.8
372,2006-01-01,7.0
269,2006-01-01,4.7
663,2006-01-01,5.0
956,2006-01-01,-4.1
203,2006-01-01,2.7
607,2006-01-01,-2.2
98,2006-01-01,14.2
850,2006-01-01,5.2
531,2006-01-01,11.0
765,2006-01-01,1.3
939,2006-01-01,6.9
170,2006-01-01,7.0
809,2006-01-01,7.6
313,2006-01-01,9.8
721,2006-01-01,2.2
476,2006-01-01,2.8
879,2006-01-01,4.1
758,2006-01-01,7.5
655,2006-01-01,8.5
372,2006-01-01,9.9
39,2006-01-01,7.0
916,2006-01-01,-1.0
698,2006-01-01,3.2
902,2006-01-01,7.9
515,2006-01-01,-3.6
507,2007-01-01,13.3
101,2007-01-01,6.0
581,2007-01-01,3.4
283,2007-01-01,1.6
383,2007-01-01,14.0
492,2007-01-01,9.3
214,2007-01-01,9.0
944,2007-01-01,13.7
686,2007-01-01,3.1
145,2007-01-01,4.4
907,2007-01-01,3.7
736,2007-01-01,25.0
201,2007-01-01,1.4
768,2007-01-01,8.3
286,2007-01-01,7.1
377,2007-01-01,2.2
4,2007-01-01,8.6
587,2007-01-01,3.7
360,2007-01-01,3.3
473,2007-01-01,6.0
259,2007-01-01,12.9
694,2007-01-01,4.6
263,2007-01-01,6.0
713,2007-01-01,5.8
108,2007-01-01,6.1
5,2007-01-01,0.2
574,2007-01-01,6.7
467,2007-01-01,4.1
312,2007-01-01,3.5
549,2007-01-01,15.2
366,2007-01-01,10.2
239,2007-01-01,4.1
443,2007-01-01,2.1
560,2007-01-01,4.0
689,2007-01-01,3.3
367,2007-01-01,5.2
441,2007-01-01,14.2
181,2007-01-01,6.7
640,2007-01-01,0.8
135,2007-01-01,8.5
366,2007-01-01,-6.6
169,2007-01-01,8.2
815,2007-01-01,5.0
966,2007-01-01,5.1
172,2007-01-01,5.6
79,2007-01-01,1.8
604,2007-01-01,0.9
175,2007-01-01,5.0
683,2007-01-01,6.4
848,2007-01-01,7.4
852,2007-01-01,2.2
646,2007-01-01,7.1
531,2007-01-01,1.8
217,2007-01-01,15.3
641,2007-01-01,1.4
426,2007-01-01,7.6
625,2007-01-01,4.4
19,2007-01-01,11.8
208,2007-01-01,-0.9
68,2007-01-01,5.3
52,2007-01-01,2.4
157,2007-01-01,6.3
469,2007-01-01,3.0
183,2007-01-01,12.6
708,2007-01-01,3.0
858,2007-01-01,4.1
195,2007-01-01,3.3
145,2007-01-01,6.1
294,2007-01-01,6.3
932,2007-01-01,6.5
72,2007-01-01,2.6
517,2007-01-01,7.0
500,2007-01-01,4.7
84,2007-01-01,6.2
767,2007-01-01,6.5
837,2007-01-01,0.3
997,2007-01-01,8.5
346,2007-01-01,9.8
312,2007-01-01,6.3
472,2007-01-01,8.2
902,2007-01-01,1.9
824,2007-01-01,5.3
665,2007-01-01,6.0
91,2007-01-01,1.5
831,2007-01-01,1.4
894,2007-01-01,1.5
480,2007-01-01,8.4
485,2007-01-01,8.9
567,2007-01-01,6.9
484,2007-01-01,2.0
24,2007-01-01,5.8
499,2007-01-01,8.3
392,2007-01-01,6.0
743,2007-01-01,8.5
140,2007-01-01,7.9
751,2007-01-01,9.9
41,2007-01-01,9.3
646,2007-01-01,4.2
360,2007-01-01,13.1
822,2007-01-01,6.2
218,2007-01-01,11.1
235,2007-01-01,8.1
723,2007-01-01,14.5
742,2007-01-01,5.7
715,2007-01-01,9.6
186,2007-01-01,6.3
892,2007-01-01,7.7
125,2007-01-01,3.5
338,2007-01-01,4.8
841,2007-01-01,3.4
529,2007-01-01,-2.0
526,2007-01-01,5.7
92,2007-01-01,2.1
909,2007-01-01,-1.8
18,2007-01-01,3.0
871,2007-01-01,8.8
273,2007-01-01,6.8
515,2007-01-01,2.7
859,2007-01-01,7.7
359,2007-01-01,12.5
135,2007-01-01,3.6
101,2007-01-01,-6.8
768,2007-01-01,3.4
790,2007-01-01,3.8
774,2007-01-01,3.5
211,2007-01-01,5.1
859,2007-01-01,3.1
555,2007-01-01,7.3
680,2007-01-01,6.5
16,2007-01-01,2.9
427,2007-01-01,5.0
282,2007-01-01,5.1
356,2007-01-01,0.9
900,2007-01-01,12.1
205,2007-01-01,7.8
644,2007-01-01,5.4
61,2007-01-01,8.5
256,2007-01-01,6.5
616,2007-01-01,7.1
775,2007-01-01,2.5
913,2007-01-01,-1.2
587,2007-01-01,18.2
465,2007-01-01,7.2
982,2007-01-01,8.6
883,2007-01-01,7.7
948,2007-01-01,0.6
351,2007-01-01,1.9
43,2007-01-01,3.1
524,2007-01-01,0.5
298,2007-01-01,7.1
257,2007-01-01,1.8
24,2007-01-01,2.8
738,2007-01-01,6.4
763,2007-01-01,10.4
340,2007-01-01,8.1
39,2007-01-01,9.0
334,2007-01-01,10.8
135,2007-01-01,7.0
558,2007-01-01,4.4
983,2007-01-01,
467,2007-01-01,5.4
71,2007-01-01,
839,2007-01-01,3.6
492,2007-01-01,6.8
162,2007-01-01,5.7
340,2007-01-01,5.1
43,2007-01-01,3.4
389,2007-01-01,3.9
643,2007-01-01,5.7
568,2007-01-01,3.3
720,2007-01-01,6.9
372,2007-01-01,7.8
269,2007-01-01,8.5
663,2007-01-01,5.4
956,2007-01-01,10.3
203,2007-01-01,1.2
607,2007-01-01,-2.5
98,2007-01-01,4.3
850,2007-01-01,6.7
531,2007-01-01,11.1
765,2007-01-01,6.9
939,2007-01-01,5.0
170,2007-01-01,8.1
809,2007-01-01,8.2
313,2007-01-01,3.2
721,2007-01-01,2.6
476,2007-01-01,2.0
879,2007-01-01,6.5
758,2007-01-01,9.5
655,2007-01-01,2.9
372,2007-01-01,8.8
39,2007-01-01,7.1
916,2007-01-01,3.8
698,2007-01-01,3.3
902,2007-01-01,8.4
515,2007-01-01,-3.4
507,2008-01-01,3.9
101,2008-01-01,7.5
581,2008-01-01,2.4
283,2008-01-01,-5.6
