country_id,date,value,country_id_hash
738,1993-01-01,,18311676
763,1993-01-01,7.3,93382838
340,1993-01-01,0.1,72545627
39,1993-01-01,11.5,54218556
334,1993-01-01,,45114489
135,1993-01-01,2.8,71792468
558,1993-01-01,4.0,70078248
983,1993-01-01,,60689257
467,1993-01-01,1.2,53021696
71,1993-01-01,,90101268
839,1993-01-01,-1.3,71448315
492,1993-01-01,7.5,81801560
162,1993-01-01,2.8,54790051
340,1993-01-01,-2.2,72545627
43,1993-01-01,-1.8,71836555
389,1993-01-01,-0.1,33478187
643,1993-01-01,7.4,79648704
568,1993-01-01,1.1,64731112
720,1993-01-01,6.8,9348887
372,1993-01-01,-11.1,63171500
269,1993-01-01,1.2,61338997
663,1993-01-01,8.7,59404558
956,1993-01-01,,2608017
203,1993-01-01,-16.3,17739986
607,1993-01-01,-0.1,76135334
98,1993-01-01,-0.7,46305738
850,1993-01-01,2.5,3985206
531,1993-01-01,-10.0,15428775
765,1993-01-01,,57282382
939,1993-01-01,8.0,30576306
170,1993-01-01,6.7,10315112
809,1993-01-01,-14.2,49251654
313,1993-01-01,0.3,58384674
721,1993-01-01,2.1,3080831
476,1993-01-01,2.8,59885057
879,1993-01-01,2.7,78755218
758,1993-01-01,-2.3,64100421
655,1993-01-01,0.7,7577402
372,1993-01-01,0.3,63171500
39,1993-01-01,8.1,54218556
916,1993-01-01,,95082108
698,1993-01-01,4.0,54064197
902,1993-01-01,-0.1,39900920
515,1993-01-01,,97595539
507,1994-01-01,,88466734
101,1994-01-01,9.4,33791314
581,1994-01-01,-0.9,69873062
283,1994-01-01,,5892424
383,1994-01-01,10.5,84145927
492,1994-01-01,6.7,81801560
214,1994-01-01,5.8,25426021
944,1994-01-01,5.4,80560406
686,1994-01-01,8.2,90452541
145,1994-01-01,4.8,20560328
907,1994-01-01,2.4,8220049
736,1994-01-01,-19.7,76220858
201,1994-01-01,3.1,70083219
768,1994-01-01,3.2,86898080
286,1994-01-01,4.1,85511984
377,1994-01-01,2.0,76898047
4,1994-01-01,-11.7,6361900
587,1994-01-01,3.2,71578930
360,1994-01-01,0.2,97957390
473,1994-01-01,2.0,88595042
259,1994-01-01,2.2,4053751
694,1994-01-01,4.7,87749401
263,1994-01-01,,64879567
713,1994-01-01,-0.8,96081803
108,1994-01-01,5.3,84398603
5,1994-01-01,3.1,70900693
574,1994-01-01,-3.7,80278245
467,1994-01-01,1.3,53021696
312,1994-01-01,-3.8,57643641
549,1994-01-01,6.9,72282422
366,1994-01-01,8.2,59805280
239,1994-01-01,-2.5,52830773
443,1994-01-01,4.5,23013392
560,1994-01-01,12.6,82422592
689,1994-01-01,5.5,47875248
367,1994-01-01,5.0,18938828
441,1994-01-01,13.0,9991475
181,1994-01-01,5.1,41161672
640,1994-01-01,-4.0,45387969
135,1994-01-01,-6.1,71792468
366,1994-01-01,-1.4,59805280
169,1994-01-01,4.5,74759091
815,1994-01-01,5.9,15024232
966,1994-01-01,5.9,79476360
172,1994-01-01,,9318686
79,1994-01-01,0.2,10652375
604,1994-01-01,5.3,37854619
175,1994-01-01,-1.4,83684836
683,1994-01-01,0.0,33288671
848,1994-01-01,2.6,93586470
852,1994-01-01,4.3,8966224
646,1994-01-01,4.2,14679614
531,1994-01-01,4.7,15428775
217,1994-01-01,16.8,15068116
641,1994-01-01,20.9,71050252
426,1994-01-01,-1.6,65445761
625,1994-01-01,2.4,5544914
19,1994-01-01,3.5,6574532
208,1994-01-01,5.1,6092745
68,1994-01-01,4.0,86772443
52,1994-01-01,2.4,76244680
157,1994-01-01,3.7,79102343
469,1994-01-01,-3.4,79010487
183,1994-01-01,-10.4,17611223
708,1994-01-01,2.4,67210726
858,1994-01-01,3.5,16247707
195,1994-01-01,2.0,87250446
145,1994-01-01,1.8,20560328
294,1994-01-01,3.5,93049851
932,1994-01-01,4.0,70052031
72,1994-01-01,3.0,65527069
517,1994-01-01,8.5,46046806
500,1994-01-01,-11.6,25876123
84,1994-01-01,0.2,43139873
767,1994-01-01,6.0,8880454
837,1994-01-01,2.9,86054092
997,1994-01-01,3.6,96103666
346,1994-01-01,6.7,19145025
312,1994-01-01,7.5,57643641
472,1994-01-01,-1.7,37521730
902,1994-01-01,,39900920
824,1994-01-01,5.9,88902669
665,1994-01-01,7.0,1481878
91,1994-01-01,2.1,96746132
831,1994-01-01,1.9,73592048
894,1994-01-01,0.9,59501566
480,1994-01-01,5.0,25678534
485,1994-01-01,-12.6,67900430
567,1994-01-01,2.5,13424445
484,1994-01-01,1.8,8909947
24,1994-01-01,9.3,64218719
499,1994-01-01,,91126019
392,1994-01-01,8.6,4832143
743,1994-01-01,-19.8,62804304
140,1994-01-01,8.2,1367353
751,1994-01-01,2.2,91851388
41,1994-01-01,8.0,34187516
646,1994-01-01,5.2,14679614
360,1994-01-01,,97957390
822,1994-01-01,3.2,36520093
218,1994-01-01,,59043983
235,1994-01-01,3.8,4448030
723,1994-01-01,,41888806
742,1994-01-01,0.0,8164667
715,1994-01-01,-10.3,14715080
186,1994-01-01,9.2,18355348
892,1994-01-01,7.5,67199473
125,1994-01-01,3.8,15398877
338,1994-01-01,4.6,40243223
841,1994-01-01,,20377248
529,1994-01-01,-3.1,28812437
526,1994-01-01,4.1,99931138
92,1994-01-01,4.4,77356048
909,1994-01-01,,72783508
18,1994-01-01,-30.9,56085795
871,1994-01-01,2.1,81170260
273,1994-01-01,,38766189
515,1994-01-01,11.5,97595539
859,1994-01-01,6.5,4930958
359,1994-01-01,,78845516
135,1994-01-01,3.0,71792468
101,1994-01-01,,33791314
768,1994-01-01,8.2,86898080
790,1994-01-01,3.0,80827534
774,1994-01-01,5.6,6470595
211,1994-01-01,5.0,75229044
859,1994-01-01,1.9,4930958
555,1994-01-01,0.3,20929225
680,1994-01-01,-1.8,29582630
16,1994-01-01,5.1,41938095
427,1994-01-01,3.8,15671395
282,1994-01-01,4.4,93837253
356,1994-01-01,,71761777
900,1994-01-01,2.8,23044717
205,1994-01-01,10.5,18531689
644,1994-01-01,5.3,63043804
61,1994-01-01,12.3,20435857
256,1994-01-01,4.4,94018219
616,1994-01-01,5.2,33991446
775,1994-01-01,1.5,79084240
913,1994-01-01,4.2,28657411
587,1994-01-01,1.9,71578930
465,1994-01-01,3.9,69147221
982,1994-01-01,-12.7,97967226
883,1994-01-01,-41.9,66719615
948,1994-01-01,5.4,34145243
351,1994-01-01,1.6,32914211
43,1994-01-01,-1.2,71836555
524,1994-01-01,6.4,71286120
298,1994-01-01,,48636552
257,1994-01-01,0.6,12951241
24,1994-01-01,-0.2,64218719
738,1994-01-01,,18311676
763,1994-01-01,-2.4,93382838
340,1994-01-01,3.5,72545627
39,1994-01-01,11.1,54218556
334,1994-01-01,6.2,45114489
135,1994-01-01,5.3,71792468
558,1994-01-01,8.1,70078248
983,1994-01-01,,60689257
467,1994-01-01,3.2,53021696
71,1994-01-01,,90101268
839,1994-01-01,2.3,71448315
492,1994-01-01,8.0,81801560
162,1994-01-01,3.5,54790051
340,1994-01-01,-7.0,72545627
43,1994-01-01,3.9,71836555
389,1994-01-01,1.3,33478187
643,1994-01-01,5.5,79648704
568,1994-01-01,2.2,64731112
720,1994-01-01,7.5,9348887
372,1994-01-01,-21.4,63171500
269,1994-01-01,1.6,61338997
663,1994-01-01,8.0,59404558
956,1994-01-01,,2608017
203,1994-01-01,13.9,17739986
607,1994-01-01,2.0,76135334
98,1994-01-01,3.6,46305738
850,1994-01-01,3.6,3985206
531,1994-01-01,-17.3,15428775
765,1994-01-01,,57282382
939,1994-01-01,-5.5,30576306
170,1994-01-01,7.7,10315112
809,1994-01-01,-22.9,49251654
313,1994-01-01,7.4,58384674
721,1994-01-01,3.5,3080831
476,1994-01-01,4.0,59885057
879,1994-01-01,7.3,78755218
758,1994-01-01,-5.2,64100421
655,1994-01-01,9.1,7577402
372,1994-01-01,-2.3,63171500
39,1994-01-01,8.8,54218556
916,1994-01-01,,95082108
698,1994-01-01,6.7,54064197
902,1994-01-01,-13.3,39900920
515,1994-01-01,,97595539
507,1995-01-01,,88466734
101,1995-01-01,8.9,33791314
581,1995-01-01,3.8,69873062
283,1995-01-01,,5892424
383,1995-01-01,10.4,84145927
492,1995-01-01,-4.4,81801560
214,1995-01-01,-2.8,25426021
944,1995-01-01,8.0,80560406
686,1995-01-01,2.5,90452541
145,1995-01-01,3.0,20560328
907,1995-01-01,2.7,8220049
736,1995-01-01,-13.0,76220858
201,1995-01-01,4.4,70083219
768,1995-01-01,1.9,86898080
286,1995-01-01,4.9,85511984
377,1995-01-01,2.0,76898047
4,1995-01-01,-11.1,6361900
587,1995-01-01,2.4,71578930
360,1995-01-01,0.6,97957390
473,1995-01-01,6.0,88595042
259,1995-01-01,6.0,4053751
694,1995-01-01,4.7,87749401
263,1995-01-01,20.7,64879567
713,1995-01-01,8.5,96081803
108,1995-01-01,4.4,84398603
5,1995-01-01,4.5,70900693
574,1995-01-01,-1.6,80278245
467,1995-01-01,5.7,53021696
312,1995-01-01,-7.9,57643641
549,1995-01-01,7.5,72282422
366,1995-01-01,6.0,59805280
239,1995-01-01,3.3,52830773
443,1995-01-01,2.7,23013392
560,1995-01-01,3.2,82422592
689,1995-01-01,-0.8,47875248
367,1995-01-01,8.9,18938828
441,1995-01-01,11.0,9991475
181,1995-01-01,5.2,41161672
640,1995-01-01,5.6,45387969
135,1995-01-01,2.8,71792468
366,1995-01-01,4.0,59805280
169,1995-01-01,4.2,74759091
815,1995-01-01,6.6,15024232
966,1995-01-01,9.9,79476360
172,1995-01-01,,9318686
79,1995-01-01,5.6,10652375
604,1995-01-01,3.0,37854619
175,1995-01-01,-3.5,83684836
683,1995-01-01,3.0,33288671
848,1995-01-01,5.7,93586470
852,1995-01-01,2.3,8966224
646,1995-01-01,4.5,14679614
531,1995-01-01,4.7,15428775
217,1995-01-01,26.5,15068116
641,1995-01-01,2.3,71050252
426,1995-01-01,2.2,65445761
625,1995-01-01,4.8,5544914
19,1995-01-01,6.1,6574532
208,1995-01-01,2.6,6092745
68,1995-01-01,4.2,86772443
52,1995-01-01,2.2,76244680
157,1995-01-01,5.0,79102343
469,1995-01-01,3.3,79010487
183,1995-01-01,2.6,17611223
708,1995-01-01,1.5,67210726
858,1995-01-01,4.2,16247707
195,1995-01-01,2.1,87250446
145,1995-01-01,2.2,20560328
294,1995-01-01,4.4,93049851
932,1995-01-01,4.7,70052031
72,1995-01-01,4.0,65527069
517,1995-01-01,5.1,46046806
500,1995-01-01,9.9,25876123
84,1995-01-01,6.2,43139873
767,1995-01-01,2.4,8880454
837,1995-01-01,2.5,86054092
997,1995-01-01,0.1,96103666
346,1995-01-01,7.6,19145025
312,1995-01-01,8.2,57643641
472,1995-01-01,2.4,37521730
902,1995-01-01,,39900920
824,1995-01-01,9.6,88902669
665,1995-01-01,9.7,1481878
91,1995-01-01,2.7,96746132
831,1995-01-01,2.5,73592048
894,1995-01-01,2.6,59501566
480,1995-01-01,6.0,25678534
485,1995-01-01,-8.2,67900430
567,1995-01-01,4.3,13424445
484,1995-01-01,-0.1,8909947
24,1995-01-01,9.6,64218719
499,1995-01-01,,91126019
392,1995-01-01,1.7,4832143
743,1995-01-01,-5.4,62804304
140,1995-01-01,7.0,1367353
751,1995-01-01,-2.1,91851388
41,1995-01-01,6.5,34187516
646,1995-01-01,4.1,14679614
360,1995-01-01,,97957390
822,1995-01-01,-15.4,36520093
218,1995-01-01,,59043983
235,1995-01-01,1.4,4448030
723,1995-01-01,,41888806
742,1995-01-01,1.7,8164667
715,1995-01-01,13.8,14715080
186,1995-01-01,9.8,18355348
892,1995-01-01,7.4,67199473
125,1995-01-01,3.0,15398877
338,1995-01-01,6.9,40243223
841,1995-01-01,,20377248
529,1995-01-01,9.8,28812437
526,1995-01-01,4.3,99931138
92,1995-01-01,-5.9,77356048
909,1995-01-01,,72783508
18,1995-01-01,-1.4,56085795
871,1995-01-01,6.4,81170260
273,1995-01-01,,38766189
515,1995-01-01,-6.3,97595539
859,1995-01-01,2.3,4930958
359,1995-01-01,,78845516
135,1995-01-01,4.1,71792468
101,1995-01-01,,33791314
768,1995-01-01,3.5,86898080
790,1995-01-01,2.8,80827534
774,1995-01-01,4.9,6470595
211,1995-01-01,5.9,75229044
859,1995-01-01,2.5,4930958
555,1995-01-01,1.9,20929225
680,1995-01-01,-1.1,29582630
16,1995-01-01,4.2,41938095
427,1995-01-01,4.8,15671395
282,1995-01-01,5.1,93837253
356,1995-01-01,,71761777
900,1995-01-01,1.8,23044717
205,1995-01-01,-3.4,18531689
644,1995-01-01,6.8,63043804
61,1995-01-01,7.4,20435857
256,1995-01-01,4.6,94018219
616,1995-01-01,6.7,33991446
775,1995-01-01,2.3,79084240
913,1995-01-01,4.5,28657411
587,1995-01-01,0.4,71578930
465,1995-01-01,7.1,69147221
982,1995-01-01,-4.1,97967226
883,1995-01-01,24.5,66719615
948,1995-01-01,3.5,34145243
351,1995-01-01,1.7,32914211
43,1995-01-01,6.8,71836555
524,1995-01-01,6.6,71286120
298,1995-01-01,,48636552
257,1995-01-01,0.2,12951241
24,1995-01-01,6.1,64218719
738,1995-01-01,,18311676
763,1995-01-01,0.5,93382838
340,1995-01-01,-10.0,72545627
39,1995-01-01,7.2,54218556
334,1995-01-01,7.9,45114489
135,1995-01-01,4.1,71792468
558,1995-01-01,10.1,70078248
983,1995-01-01,,60689257
467,1995-01-01,3.1,53021696
71,1995-01-01,,90101268
839,1995-01-01,4.1,71448315
492,1995-01-01,6.1,81801560
162,1995-01-01,8.9,54790051
340,1995-01-01,11.3,72545627
43,1995-01-01,3.9,71836555
389,1995-01-01,0.6,33478187
643,1995-01-01,5.4,79648704
568,1995-01-01,2.0,64731112
720,1995-01-01,6.5,9348887
372,1995-01-01,-12.5,63171500
269,1995-01-01,3.6,61338997
663,1995-01-01,8.1,59404558
956,1995-01-01,,2608017
203,1995-01-01,19.7,17739986
607,1995-01-01,7.9,76135334
98,1995-01-01,3.8,46305738
850,1995-01-01,2.7,3985206
531,1995-01-01,-7.2,15428775
765,1995-01-01,,57282382
939,1995-01-01,7.2,30576306
170,1995-01-01,9.2,10315112
809,1995-01-01,-12.2,49251654
313,1995-01-01,6.6,58384674
721,1995-01-01,2.1,3080831
476,1995-01-01,2.7,59885057
879,1995-01-01,-1.4,78755218
758,1995-01-01,-0.9,64100421
655,1995-01-01,1.0,7577402
372,1995-01-01,4.0,63171500
39,1995-01-01,9.5,54218556
916,1995-01-01,7.1,95082108
698,1995-01-01,5.7,54064197
902,1995-01-01,2.9,39900920
515,1995-01-01,,97595539
507,1996-01-01,,88466734
101,1996-01-01,9.1,33791314
581,1996-01-01,3.8,69873062
283,1996-01-01,,5892424
383,1996-01-01,11.2,84145927
492,1996-01-01,6.6,81801560
214,1996-01-01,5.5,25426021
944,1996-01-01,5.2,80560406
686,1996-01-01,1.3,90452541
145,1996-01-01,4.0,20560328
907,1996-01-01,2.4,8220049
736,1996-01-01,2.5,76220858
201,1996-01-01,4.2,70083219
768,1996-01-01,3.2,86898080
286,1996-01-01,4.6,85511984
377,1996-01-01,4.0,76898047
4,1996-01-01,2.8,6361900
587,1996-01-01,1.3,71578930
360,1996-01-01,1.1,97957390
473,1996-01-01,4.3,88595042
259,1996-01-01,6.0,4053751
694,1996-01-01,4.4,87749401
263,1996-01-01,62.2,64879567
713,1996-01-01,2.5,96081803
108,1996-01-01,2.2,84398603
5,1996-01-01,2.9,70900693
574,1996-01-01,5.2,80278245
467,1996-01-01,11.0,53021696
312,1996-01-01,-8.0,57643641
549,1996-01-01,6.7,72282422
366,1996-01-01,5.9,59805280
239,1996-01-01,4.9,52830773
443,1996-01-01,1.6,23013392
560,1996-01-01,-6.2,82422592
689,1996-01-01,2.1,47875248
367,1996-01-01,5.0,18938828
441,1996-01-01,9.9,9991475
181,1996-01-01,2.1,41161672
640,1996-01-01,-0.5,45387969
135,1996-01-01,-1.9,71792468
366,1996-01-01,3.5,59805280
169,1996-01-01,1.4,74759091
815,1996-01-01,5.9,15024232
966,1996-01-01,1.2,79476360
172,1996-01-01,4.5,9318686
79,1996-01-01,8.1,10652375
604,1996-01-01,2.9,37854619
175,1996-01-01,-3.7,83684836
683,1996-01-01,3.1,33288671
848,1996-01-01,6.0,93586470
852,1996-01-01,1.7,8966224
646,1996-01-01,4.9,14679614
531,1996-01-01,0.8,15428775
217,1996-01-01,52.7,15068116
641,1996-01-01,9.1,71050252
426,1996-01-01,4.9,65445761
625,1996-01-01,3.8,5544914
19,1996-01-01,13.5,6574532
208,1996-01-01,4.8,6092745
68,1996-01-01,3.7,86772443
52,1996-01-01,1.3,76244680
157,1996-01-01,3.6,79102343
469,1996-01-01,2.9,79010487
183,1996-01-01,10.5,17611223
708,1996-01-01,0.8,67210726
858,1996-01-01,4.8,16247707
195,1996-01-01,2.9,87250446
145,1996-01-01,4.4,20560328
294,1996-01-01,2.8,93049851
932,1996-01-01,4.5,70052031
72,1996-01-01,3.7,65527069
517,1996-01-01,8.0,46046806
500,1996-01-01,4.1,25876123
84,1996-01-01,1.9,43139873
767,1996-01-01,4.3,8880454
837,1996-01-01,0.1,86054092
997,1996-01-01,4.6,96103666
346,1996-01-01,7.5,19145025
312,1996-01-01,7.8,57643641
472,1996-01-01,6.4,37521730
902,1996-01-01,,39900920
824,1996-01-01,9.1,88902669
665,1996-01-01,5.9,1481878
91,1996-01-01,1.3,96746132
831,1996-01-01,0.2,73592048
894,1996-01-01,3.1,59501566
480,1996-01-01,1.9,25678534
485,1996-01-01,0.5,67900430
567,1996-01-01,4.5,13424445
484,1996-01-01,1.1,8909947
24,1996-01-01,7.9,64218719
499,1996-01-01,,91126019
392,1996-01-01,0.6,4832143
743,1996-01-01,7.1,62804304
140,1996-01-01,6.9,1367353
751,1996-01-01,2.6,91851388
41,1996-01-01,4.0,34187516
646,1996-01-01,4.8,14679614
360,1996-01-01,,97957390
822,1996-01-01,1.8,36520093
218,1996-01-01,5.2,59043983
235,1996-01-01,1.5,4448030
723,1996-01-01,,41888806
742,1996-01-01,2.2,8164667
715,1996-01-01,10.0,14715080
186,1996-01-01,10.0,18355348
892,1996-01-01,9.1,67199473
125,1996-01-01,7.3,15398877
338,1996-01-01,4.0,40243223
841,1996-01-01,,20377248
529,1996-01-01,5.8,28812437
526,1996-01-01,5.6,99931138
92,1996-01-01,6.2,77356048
909,1996-01-01,-3.1,72783508
18,1996-01-01,-5.9,56085795
871,1996-01-01,2.2,81170260
273,1996-01-01,,38766189
515,1996-01-01,13.5,97595539
859,1996-01-01,11.2,4930958
359,1996-01-01,,78845516
135,1996-01-01,3.2,71792468
101,1996-01-01,,33791314
768,1996-01-01,5.3,86898080
790,1996-01-01,3.5,80827534
774,1996-01-01,4.1,6470595
211,1996-01-01,6.3,75229044
859,1996-01-01,0.1,4930958
555,1996-01-01,4.1,20929225
680,1996-01-01,1.2,29582630
16,1996-01-01,5.0,41938095
427,1996-01-01,2.9,15671395
282,1996-01-01,6.6,93837253
356,1996-01-01,,71761777
900,1996-01-01,7.4,23044717
205,1996-01-01,6.6,18531689
644,1996-01-01,1.6,63043804
61,1996-01-01,2.8,20435857
256,1996-01-01,5.9,94018219
616,1996-01-01,6.2,33991446
775,1996-01-01,3.5,79084240
913,1996-01-01,2.3,28657411
587,1996-01-01,4.2,71578930
465,1996-01-01,3.9,69147221
982,1996-01-01,-3.6,97967226
883,1996-01-01,11.6,66719615
948,1996-01-01,5.9,34145243
351,1996-01-01,2.9,32914211
43,1996-01-01,1.1,71836555
524,1996-01-01,7.3,71286120
298,1996-01-01,,48636552
257,1996-01-01,2.6,12951241
24,1996-01-01,1.9,64218719
738,1996-01-01,,18311676
763,1996-01-01,10.0,93382838
340,1996-01-01,-24.8,72545627
39,1996-01-01,7.5,54218556
334,1996-01-01,6.9,45114489
135,1996-01-01,3.6,71792468
558,1996-01-01,1.6,70078248
983,1996-01-01,,60689257
467,1996-01-01,4.3,53021696
71,1996-01-01,,90101268
839,1996-01-01,2.4,71448315
492,1996-01-01,12.2,81801560
162,1996-01-01,5.5,54790051
340,1996-01-01,11.2,72545627
43,1996-01-01,1.6,71836555
389,1996-01-01,0.5,33478187
643,1996-01-01,3.0,79648704
568,1996-01-01,1.5,64731112
720,1996-01-01,6.2,9348887
372,1996-01-01,-4.4,63171500
269,1996-01-01,4.5,61338997
663,1996-01-01,5.7,59404558
956,1996-01-01,,2608017
203,1996-01-01,-3.9,17739986
607,1996-01-01,0.1,76135334
98,1996-01-01,7.1,46305738
850,1996-01-01,6.9,3985206
531,1996-01-01,-6.7,15428775
765,1996-01-01,,57282382
939,1996-01-01,7.0,30576306
170,1996-01-01,6.6,10315112
809,1996-01-01,-10.0,49251654
313,1996-01-01,5.4,58384674
721,1996-01-01,1.9,3080831
476,1996-01-01,3.8,59885057
879,1996-01-01,5.6,78755218
758,1996-01-01,1.7,64100421
655,1996-01-01,2.3,7577402
372,1996-01-01,-0.2,63171500
39,1996-01-01,9.3,54218556
916,1996-01-01,1.2,95082108
698,1996-01-01,4.6,54064197
902,1996-01-01,6.2,39900920
515,1996-01-01,,97595539
507,1997-01-01,,88466734
101,1997-01-01,-10.9,33791314
581,1997-01-01,1.1,69873062
283,1997-01-01,,5892424
383,1997-01-01,7.3,84145927
492,1997-01-01,5.5,81801560
214,1997-01-01,8.1,25426021
944,1997-01-01,3.4,80560406
686,1997-01-01,7.0,90452541
145,1997-01-01,4.6,20560328
907,1997-01-01,2.1,8220049
736,1997-01-01,8.9,76220858
201,1997-01-01,4.9,70083219
768,1997-01-01,2.3,86898080
286,1997-01-01,4.5,85511984
377,1997-01-01,4.7,76898047
4,1997-01-01,11.4,6361900
587,1997-01-01,3.8,71578930
360,1997-01-01,3.6,97957390
473,1997-01-01,5.7,88595042
259,1997-01-01,5.5,4053751
694,1997-01-01,5.0,87749401
263,1997-01-01,22.9,64879567
713,1997-01-01,7.1,96081803
108,1997-01-01,3.4,84398603
5,1997-01-01,-1.5,70900693
574,1997-01-01,-14.1,80278245
467,1997-01-01,6.3,53021696
312,1997-01-01,0.4,57643641
549,1997-01-01,7.6,72282422
366,1997-01-01,4.0,59805280
239,1997-01-01,5.3,52830773
443,1997-01-01,4.3,23013392
560,1997-01-01,4.1,82422592
689,1997-01-01,5.7,47875248
367,1997-01-01,7.4,18938828
441,1997-01-01,9.2,9991475
181,1997-01-01,3.4,41161672
640,1997-01-01,4.4,45387969
135,1997-01-01,-7.8,71792468
366,1997-01-01,-1.0,59805280
169,1997-01-01,5.5,74759091
815,1997-01-01,6.6,15024232
966,1997-01-01,2.6,79476360
172,1997-01-01,-0.5,9318686
79,1997-01-01,5.7,10652375
604,1997-01-01,3.3,37854619
175,1997-01-01,-1.2,83684836
683,1997-01-01,2.2,33288671
848,1997-01-01,8.9,93586470
852,1997-01-01,4.3,8966224
646,1997-01-01,5.9,14679614
531,1997-01-01,3.1,15428775
217,1997-01-01,148.0,15068116
641,1997-01-01,7.9,71050252
426,1997-01-01,13.0,65445761
625,1997-01-01,3.1,5544914
19,1997-01-01,2.8,6574532
208,1997-01-01,-2.4,6092745
68,1997-01-01,6.3,86772443
52,1997-01-01,2.4,76244680
157,1997-01-01,5.7,79102343
469,1997-01-01,1.4,79010487
183,1997-01-01,10.5,17611223
708,1997-01-01,1.8,67210726
858,1997-01-01,5.8,16247707
195,1997-01-01,4.5,87250446
145,1997-01-01,4.9,20560328
294,1997-01-01,4.1,93049851
932,1997-01-01,5.2,70052031
72,1997-01-01,6.0,65527069
517,1997-01-01,6.2,46046806
500,1997-01-01,2.7,25876123
84,1997-01-01,4.6,43139873
767,1997-01-01,5.1,8880454
837,1997-01-01,3.1,86054092
997,1997-01-01,5.8,96103666
346,1997-01-01,4.0,19145025
312,1997-01-01,4.7,57643641
472,1997-01-01,1.4,37521730
902,1997-01-01,,39900920
824,1997-01-01,10.7,88902669
665,1997-01-01,3.8,1481878
91,1997-01-01,1.8,96746132
831,1997-01-01,-1.6,73592048
894,1997-01-01,1.0,59501566
480,1997-01-01,3.7,25678534
485,1997-01-01,1.7,67900430
567,1997-01-01,0.4,13424445
484,1997-01-01,2.0,8909947
24,1997-01-01,6.2,64218719
499,1997-01-01,,91126019
392,1997-01-01,2.5,4832143
743,1997-01-01,9.9,62804304
140,1997-01-01,6.9,1367353
751,1997-01-01,8.8,91851388
41,1997-01-01,10.2,34187516
646,1997-01-01,3.3,14679614
360,1997-01-01,,97957390
822,1997-01-01,-2.6,36520093
218,1997-01-01,8.3,59043983
235,1997-01-01,5.9,4448030
723,1997-01-01,,41888806
742,1997-01-01,3.7,8164667
715,1997-01-01,6.6,14715080
186,1997-01-01,7.3,18355348
892,1997-01-01,10.4,67199473
125,1997-01-01,4.8,15398877
338,1997-01-01,4.8,40243223
841,1997-01-01,,20377248
529,1997-01-01,-4.0,28812437
526,1997-01-01,5.7,99931138
92,1997-01-01,7.2,77356048
909,1997-01-01,-6.1,72783508
18,1997-01-01,1.6,56085795
871,1997-01-01,3.9,81170260
273,1997-01-01,,38766189
515,1997-01-01,-2.0,97595539
859,1997-01-01,11.3,4930958
359,1997-01-01,,78845516
135,1997-01-01,4.2,71792468
101,1997-01-01,,33791314
768,1997-01-01,5.3,86898080
790,1997-01-01,4.3,80827534
774,1997-01-01,2.5,6470595
211,1997-01-01,4.0,75229044
859,1997-01-01,1.5,4930958
555,1997-01-01,2.9,20929225
680,1997-01-01,1.4,29582630
16,1997-01-01,5.3,41938095
427,1997-01-01,6.2,15671395
282,1997-01-01,1.7,93837253
356,1997-01-01,,71761777
900,1997-01-01,6.5,23044717
205,1997-01-01,-6.3,18531689
644,1997-01-01,4.2,63043804
61,1997-01-01,6.5,20435857
256,1997-01-01,5.2,94018219
616,1997-01-01,7.1,33991446
775,1997-01-01,4.4,79084240
913,1997-01-01,4.9,28657411
587,1997-01-01,27.7,71578930
465,1997-01-01,-6.1,69147221
982,1997-01-01,1.4,97967226
883,1997-01-01,14.9,66719615
948,1997-01-01,7.3,34145243
351,1997-01-01,-0.7,32914211
43,1997-01-01,3.7,71836555
524,1997-01-01,0.8,71286120
298,1997-01-01,,48636552
257,1997-01-01,1.1,12951241
24,1997-01-01,2.7,64218719
738,1997-01-01,,18311676
763,1997-01-01,12.2,93382838
340,1997-01-01,-17.6,72545627
39,1997-01-01,8.3,54218556
334,1997-01-01,4.4,45114489
135,1997-01-01,5.0,71792468
558,1997-01-01,-0.9,70078248
983,1997-01-01,,60689257
